label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
stop,0.36271601915359497,0.9260071516036987,3.7883887671341654e-07,0.2659127116203308,0.8241578340530396,-0.03953366354107857,0.21926094591617584,0.6722046136856079,-0.06072409078478813,0.19669707119464874,0.5542687773704529,-0.08042643219232559,0.17718397080898285,0.4564224183559418,-0.09920953959226608,0.3533778190612793,0.5233212113380432,-0.023497767746448517,0.34231728315353394,0.3587883710861206,-0.05194525048136711,0.3370758891105652,0.25059404969215393,-0.07431268692016602,0.34111541509628296,0.1632879376411438,-0.09264825284481049,0.4290434718132019,0.5316982269287109,-0.030607150867581367,0.47078487277030945,0.4030316472053528,-0.07441020756959915,0.48359790444374084,0.3956877589225769,-0.09689340740442276,0.48794713616371155,0.4128105640411377,-0.10259680449962616,0.4896559715270996,0.5694436430931091,-0.04522471874952316,0.544374942779541,0.4245765805244446,-0.08548416942358017,0.5717681050300598,0.32961899042129517,-0.10679202526807785,0.595551609992981,0.2441512942314148,-0.11831109970808029,0.5346840620040894,0.636530339717865,-0.06293713301420212,0.6125025153160095,0.5688933730125427,-0.09883104264736176,0.6626036167144775,0.5125085711479187,-0.1159028559923172,0.7077533602714539,0.45315754413604736,-0.12568987905979156
stop,0.490800142288208,0.7380975484848022,3.9143785102169204e-07,0.4186238944530487,0.6601572036743164,-0.035404764115810394,0.36804884672164917,0.568011999130249,-0.0527506098151207,0.34118062257766724,0.4939027428627014,-0.06935004144906998,0.3530946373939514,0.43896231055259705,-0.083524189889431,0.4783360958099365,0.44452518224716187,-0.011517629027366638,0.4775821566581726,0.3450668454170227,-0.03627100959420204,0.47558170557022095,0.28958266973495483,-0.05567784979939461,0.4738428592681885,0.24712087213993073,-0.06734360009431839,0.5416585803031921,0.45275309681892395,-0.012518204748630524,0.5745355486869812,0.34812623262405396,-0.03360456973314285,0.5832100510597229,0.29541999101638794,-0.04608435183763504,0.5791432857513428,0.2686375677585602,-0.050619397312402725,0.5912756323814392,0.48092037439346313,-0.02161652036011219,0.6305683851242065,0.39521968364715576,-0.04942522197961807,0.6389665007591248,0.3432827591896057,-0.05974835529923439,0.6353495717048645,0.3049185276031494,-0.06071223318576813,0.6273323893547058,0.525992214679718,-0.03457685932517052,0.6854340434074402,0.4784942865371704,-0.06104715168476105,0.7124646306037903,0.43691933155059814,-0.07165772467851639,0.7279808521270752,0.3956930935382843,-0.0738995224237442
stop,0.4046771228313446,0.5740535259246826,3.3434403690080217e-07,0.34262815117836,0.5171048641204834,-0.02798132412135601,0.29208531975746155,0.4401105046272278,-0.0565437451004982,0.2523545026779175,0.3754258155822754,-0.079635851085186,0.2158585786819458,0.33390045166015625,-0.10365809500217438,0.382245272397995,0.3774607181549072,-0.08655852824449539,0.3937457799911499,0.2850518226623535,-0.11174841970205307,0.40754884481430054,0.23480471968650818,-0.12004438042640686,0.42116400599479675,0.19594894349575043,-0.1244979053735733,0.4381883442401886,0.3912617266178131,-0.08477424830198288,0.46725916862487793,0.3002559542655945,-0.1123368963599205,0.4851740896701813,0.25325730443000793,-0.12205497175455093,0.5044528245925903,0.2243167608976364,-0.13070188462734222,0.4839850068092346,0.41417253017425537,-0.08045820891857147,0.5293514132499695,0.3405415713787079,-0.10861673951148987,0.5588257908821106,0.29102927446365356,-0.11901052296161652,0.5873545408248901,0.25728997588157654,-0.12665514647960663,0.5186153650283813,0.44398772716522217,-0.0757928192615509,0.568934440612793,0.4023493528366089,-0.10091351717710495,0.6051105260848999,0.3835987150669098,-0.10868924111127853,0.6350370049476624,0.3636762201786041,-0.11367034912109375
stop,0.5800272226333618,0.6154212951660156,5.284816211315047e-07,0.5321463346481323,0.5091044902801514,0.020267726853489876,0.5195239782333374,0.4203430712223053,0.04562722519040108,0.5085044503211975,0.35140690207481384,0.06476108729839325,0.4962039887905121,0.29436665773391724,0.08570333570241928,0.6002668142318726,0.39525848627090454,0.10502756386995316,0.6048601865768433,0.3159641623497009,0.15522617101669312,0.607971727848053,0.2757294178009033,0.19076696038246155,0.6120659708976746,0.25190287828445435,0.21628066897392273,0.6381258964538574,0.4243362545967102,0.11120299994945526,0.6566905975341797,0.35599780082702637,0.1759088933467865,0.6706799268722534,0.3258703052997589,0.21583065390586853,0.6841017603874207,0.30534788966178894,0.24554383754730225,0.6652039885520935,0.4679792523384094,0.1117783784866333,0.6901072859764099,0.429211288690567,0.16040751338005066,0.7096978425979614,0.40657564997673035,0.17776502668857574,0.7272006273269653,0.3879334628582001,0.1884276419878006,0.6840097308158875,0.5159014463424683,0.11191467940807343,0.7163558006286621,0.5188575983047485,0.14342187345027924,0.7377106547355652,0.5240707993507385,0.15231657028198242,0.7590076923370361,0.5264018774032593,0.15969467163085938
stop,0.38972043991088867,0.6344280242919922,3.840069098259846e-07,0.3298627734184265,0.5822994709014893,-0.016482001170516014,0.2847282588481903,0.5060017108917236,-0.024246010929346085,0.2488480806350708,0.45271214842796326,-0.03205930441617966,0.21944867074489594,0.4199628531932831,-0.04049675539135933,0.37063923478126526,0.39742761850357056,-0.00364561565220356,0.36883774399757385,0.30110061168670654,-0.01458198856562376,0.37165823578834534,0.24238981306552887,-0.02547631785273552,0.3765397071838379,0.19770829379558563,-0.03295593708753586,0.41436412930488586,0.4015704393386841,-0.00861380249261856,0.4370735287666321,0.3039075434207916,-0.0162291768938303,0.4472503662109375,0.24208708107471466,-0.025562694296240807,0.4557320475578308,0.19447430968284607,-0.03235987573862076,0.44798707962036133,0.41779106855392456,-0.01776549033820629,0.4771888852119446,0.3307793140411377,-0.029336577281355858,0.4894498586654663,0.2712058424949646,-0.03910628706216812,0.5000462532043457,0.22221222519874573,-0.04519345238804817,0.47107037901878357,0.44123023748397827,-0.02891324646770954,0.49876171350479126,0.3720616400241852,-0.041460733860731125,0.5142518281936646,0.3222869634628296,-0.04699346423149109,0.5278183221817017,0.27604371309280396,-0.05000494793057442
stop,0.39367562532424927,0.8139181137084961,3.7193117918832286e-07,0.32571926712989807,0.7612842917442322,-0.015689289197325706,0.2741488218307495,0.6814468502998352,-0.024980725720524788,0.2348431944847107,0.6313628554344177,-0.03569060564041138,0.19960086047649384,0.5992513298988342,-0.048157550394535065,0.34753578901290894,0.5463806390762329,-0.006062586326152086,0.3349096179008484,0.4472738802433014,-0.02459000237286091,0.3274347186088562,0.38523298501968384,-0.043438106775283813,0.32275107502937317,0.3336207866668701,-0.05821787565946579,0.38653844594955444,0.5378714799880981,-0.016926312819123268,0.39571475982666016,0.4217286705970764,-0.03145112469792366,0.39631444215774536,0.34565532207489014,-0.04860521852970123,0.39650583267211914,0.28610920906066895,-0.06259337067604065,0.418587327003479,0.5532172918319702,-0.03221445530653,0.4437023997306824,0.4478577971458435,-0.04800337925553322,0.45217469334602356,0.377326637506485,-0.06346768140792847,0.4566499888896942,0.318398118019104,-0.07640303671360016,0.44252803921699524,0.5893226265907288,-0.0496918261051178,0.4695292115211487,0.5226830840110779,-0.06512530148029327,0.4800814390182495,0.4702494442462921,-0.0737541988492012,0.48636960983276367,0.4222535490989685,-0.08141987025737762
stop,0.3796902894973755,0.8039925694465637,4.4153310341243923e-07,0.3105590343475342,0.7308176755905151,-0.02480127289891243,0.26164132356643677,0.6248512864112854,-0.03652160242199898,0.22414587438106537,0.5484818816184998,-0.04807894304394722,0.18708130717277527,0.5018569231033325,-0.060911890119314194,0.3624478280544281,0.4986959397792816,-0.014051692560315132,0.3536371886730194,0.38489896059036255,-0.034156352281570435,0.34946319460868835,0.3126501142978668,-0.053522445261478424,0.349391371011734,0.2519523799419403,-0.06888872385025024,0.4140265882015228,0.4977099597454071,-0.0216531902551651,0.4393841624259949,0.3770037889480591,-0.036066796630620956,0.4498651325702667,0.29650020599365234,-0.051528967916965485,0.45820730924606323,0.23326003551483154,-0.06414097547531128,0.4541774094104767,0.5219842791557312,-0.03455905616283417,0.49570053815841675,0.415325403213501,-0.05243904888629913,0.5134285688400269,0.344385027885437,-0.06679465621709824,0.5269699096679688,0.28271618485450745,-0.0784081369638443,0.481838196516037,0.56768798828125,-0.05052321404218674,0.5276957750320435,0.5086755752563477,-0.06930826604366302,0.5535797476768494,0.4604533016681671,-0.07831558585166931,0.5762693881988525,0.4143638014793396,-0.08527661859989166
stop,0.37390273809432983,0.7378052473068237,4.0495780240235035e-07,0.2679601311683655,0.6340181827545166,-0.020893733948469162,0.21140757203102112,0.4952883720397949,-0.03060278296470642,0.1796976774930954,0.3796243369579315,-0.038478460162878036,0.15062496066093445,0.304967999458313,-0.04753898084163666,0.36220866441726685,0.3999174237251282,-0.02527789957821369,0.37343108654022217,0.24583739042282104,-0.03344155475497246,0.3819720149040222,0.15753644704818726,-0.0335112027823925,0.39124107360839844,0.10117238759994507,-0.03212600573897362,0.44306623935699463,0.41365835070610046,-0.026556869968771935,0.47799205780029297,0.26310503482818604,-0.030874697491526604,0.4942357838153839,0.1842898428440094,-0.031442925333976746,0.5118694305419922,0.13967794179916382,-0.03175334259867668,0.5062481164932251,0.44333940744400024,-0.030562764033675194,0.5646566152572632,0.30267176032066345,-0.04738842695951462,0.592648446559906,0.2041740119457245,-0.0579913854598999,0.6192386150360107,0.1275937557220459,-0.06425091624259949,0.5495380163192749,0.48827695846557617,-0.034984227269887924,0.6351997256278992,0.39943379163742065,-0.05773000419139862,0.6920701265335083,0.3348667025566101,-0.06809289753437042,0.7417147159576416,0.2731507122516632,-0.07222288846969604
stop,0.7642326951026917,0.8508628010749817,3.0320953214868496e-07,0.7201325297355652,0.7976622581481934,-0.018148450180888176,0.690284013748169,0.7329506874084473,-0.026966003701090813,0.6715487241744995,0.6801643371582031,-0.035223159939050674,0.6542695164680481,0.6443856358528137,-0.044296376407146454,0.756140947341919,0.6725413203239441,-0.01209167204797268,0.7521038055419922,0.6007930636405945,-0.026310995221138,0.751515805721283,0.5558551549911499,-0.03928340598940849,0.7540581226348877,0.5175958275794983,-0.04935675114393234,0.7928149700164795,0.6747180819511414,-0.01592715084552765,0.8145760297775269,0.5976561307907104,-0.028271598741412163,0.8255041837692261,0.5478449463844299,-0.04080174118280411,0.8344946503639221,0.5059349536895752,-0.05054514482617378,0.8212570548057556,0.6916284561157227,-0.023080557584762573,0.8509915471076965,0.6227073073387146,-0.03906485065817833,0.8663028478622437,0.5767564177513123,-0.05182412639260292,0.8777816295623779,0.5355255007743835,-0.060745831578969955,0.8429152965545654,0.7206453084945679,-0.03175780177116394,0.8771379590034485,0.6778661608695984,-0.047024600207805634,0.8976113200187683,0.6479582786560059,-0.0542929545044899,0.9140996336936951,0.6184678077697754,-0.05937325209379196
stop,0.24951604008674622,0.9031205177307129,2.596595152226655e-07,0.21680127084255219,0.8623447418212891,-0.014700098894536495,0.20497167110443115,0.8013337254524231,-0.020228825509548187,0.2000972479581833,0.7554591298103333,-0.024737583473324776,0.18993017077445984,0.7208094596862793,-0.029642222449183464,0.2557733356952667,0.7488213777542114,-0.010744324885308743,0.2606765329837799,0.6916230916976929,-0.022424912080168724,0.2620231807231903,0.6528143286705017,-0.032969698309898376,0.2625400722026825,0.6196439266204834,-0.04125071316957474,0.27918410301208496,0.7561295628547668,-0.013668029569089413,0.30187278985977173,0.7015664577484131,-0.022476116195321083,0.31101205945014954,0.6595577597618103,-0.03202315792441368,0.31593137979507446,0.625329315662384,-0.039394084364175797,0.2937198281288147,0.7764146327972412,-0.019080905243754387,0.3211751878261566,0.7314738631248474,-0.02942068688571453,0.33142364025115967,0.6958526968955994,-0.038893114775419235,0.3379579782485962,0.6640589237213135,-0.046403687447309494,0.3000931739807129,0.8066163063049316,-0.025973856449127197,0.32285767793655396,0.7920121550559998,-0.037178825587034225,0.3343537151813507,0.775485634803772,-0.043120741844177246,0.34388467669487,0.7585640549659729,-0.04743058606982231
stop,0.2113807648420334,0.8628349304199219,1.5336057401782455e-07,0.1909128725528717,0.826471745967865,-0.006272593513131142,0.186391681432724,0.7809648513793945,-0.00919246580451727,0.18466049432754517,0.7492663264274597,-0.012474576942622662,0.18088239431381226,0.7253072261810303,-0.016414407640695572,0.23237356543540955,0.7479301691055298,-0.0035582175478339195,0.24130064249038696,0.7058454751968384,-0.0102551793679595,0.24520376324653625,0.6778663396835327,-0.016832515597343445,0.24794864654541016,0.6539589166641235,-0.02234245091676712,0.24811424314975739,0.7552711963653564,-0.008431641384959221,0.27345961332321167,0.7148482799530029,-0.01447818148881197,0.2840193510055542,0.6845790147781372,-0.021194305270910263,0.2900030016899109,0.660468339920044,-0.02634531445801258,0.2567020356655121,0.769167423248291,-0.014868713915348053,0.2851218581199646,0.7322821021080017,-0.02216450497508049,0.29739660024642944,0.7031232714653015,-0.029627462849020958,0.3060515522956848,0.6778568625450134,-0.03556811437010765,0.2585119605064392,0.7875927686691284,-0.02201417274773121,0.27795401215553284,0.7697500586509705,-0.030052725225687027,0.28945064544677734,0.751255989074707,-0.034997303038835526,0.2991676330566406,0.7336528897285461,-0.03886408731341362
stop,0.3783128559589386,0.9754714965820312,1.7049325151674566e-07,0.3596286475658417,0.9466050863265991,-0.009723566472530365,0.3469313383102417,0.9171068668365479,-0.015785403549671173,0.33799177408218384,0.8923767805099487,-0.02136574685573578,0.330130934715271,0.8737579584121704,-0.02702641300857067,0.3811478316783905,0.8866063952445984,-0.008341699838638306,0.3808631896972656,0.851099967956543,-0.016114644706249237,0.3813416361808777,0.8282214999198914,-0.022886808961629868,0.3829458951950073,0.8091272115707397,-0.02792499028146267,0.3983016014099121,0.88958340883255,-0.009974166750907898,0.40814805030822754,0.8533428907394409,-0.016068637371063232,0.4127090275287628,0.8297026753425598,-0.022016683593392372,0.4160556197166443,0.8098757266998291,-0.026551686227321625,0.4112173318862915,0.8997454643249512,-0.013159023597836494,0.4251091182231903,0.8685014247894287,-0.02072073519229889,0.4324854910373688,0.8473898768424988,-0.02664431557059288,0.43803420662879944,0.8285054564476013,-0.03083641827106476,0.4198312759399414,0.9156918525695801,-0.017206210643053055,0.437845379114151,0.9006989002227783,-0.024512087926268578,0.4494878053665161,0.8899268507957458,-0.02799266204237938,0.4592626690864563,0.8798289895057678,-0.030212314799427986
