label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
okay,0.24208475649356842,0.7654213905334473,5.203128807806934e-07,0.32572492957115173,0.7317684888839722,-0.023265894502401352,0.4012698233127594,0.6850060224533081,-0.04753043130040169,0.4685657322406769,0.6601390242576599,-0.07605129480361938,0.5093542337417603,0.6189113259315491,-0.10155702382326126,0.3410710394382477,0.5117072463035583,-0.015982553362846375,0.4148566722869873,0.48350438475608826,-0.06989795714616776,0.45828360319137573,0.5299392938613892,-0.11069086939096451,0.47946566343307495,0.5875463485717773,-0.1285702884197235,0.3092334270477295,0.47061046957969666,-0.030470624566078186,0.34019148349761963,0.34720921516418457,-0.06014418229460716,0.3836735785007477,0.2802748680114746,-0.07767491042613983,0.4207583963871002,0.22842171788215637,-0.08662080019712448,0.2709074318408966,0.46483004093170166,-0.0534500852227211,0.27499768137931824,0.33884966373443604,-0.08444371819496155,0.30121681094169617,0.2634919583797455,-0.09624680131673813,0.3285773992538452,0.20376864075660706,-0.09904658794403076,0.23474621772766113,0.48697465658187866,-0.07974424213171005,0.20400182902812958,0.3923640847206116,-0.10562599450349808,0.19033537805080414,0.32119542360305786,-0.10869177430868149,0.18614079058170319,0.2571713924407959,-0.10569314658641815
okay,0.2578599750995636,0.7707544565200806,7.490925781894475e-07,0.34488409757614136,0.7830220460891724,-0.033550430089235306,0.4183146357536316,0.7875924706459045,-0.07162907719612122,0.4823356866836548,0.8162753582000732,-0.10952341556549072,0.5340195298194885,0.8192452192306519,-0.14665117859840393,0.42550167441368103,0.60793536901474,-0.06436148285865784,0.5113531947135925,0.6468226313591003,-0.13528117537498474,0.5249118208885193,0.7230152487754822,-0.18824078142642975,0.5184634327888489,0.7895303964614868,-0.21531012654304504,0.40166065096855164,0.5724136233329773,-0.0808815136551857,0.4892166554927826,0.510071873664856,-0.13538846373558044,0.5642977356910706,0.5105287432670593,-0.17074570059776306,0.6230016350746155,0.5263401865959167,-0.19103164970874786,0.3579655587673187,0.5643148422241211,-0.1036473736166954,0.418916255235672,0.4745543599128723,-0.1557033807039261,0.4725398123264313,0.44020962715148926,-0.1872798204421997,0.5200953483581543,0.419927179813385,-0.20361609756946564,0.3080308139324188,0.5807534456253052,-0.12806269526481628,0.2979060113430023,0.49019455909729004,-0.1716843843460083,0.29605790972709656,0.4200562834739685,-0.19052982330322266,0.30393239855766296,0.3578576445579529,-0.19963164627552032
okay,0.2853061556816101,0.724549412727356,4.978220999873884e-07,0.3895554542541504,0.6534458994865417,0.0696997120976448,0.43796679377555847,0.5943260788917542,0.0850466713309288,0.48908695578575134,0.5517191886901855,0.07283821702003479,0.5329025983810425,0.4982084333896637,0.057545971125364304,0.3529016375541687,0.46315234899520874,0.1308845579624176,0.4202539324760437,0.4099559783935547,0.12293456494808197,0.4766715168952942,0.4245702028274536,0.09474531561136246,0.5100690126419067,0.4620527923107147,0.07415755093097687,0.3340854346752167,0.46234121918678284,0.07092691957950592,0.4138737618923187,0.38171374797821045,0.0577685609459877,0.47621139883995056,0.40585780143737793,0.0218918789178133,0.5111709833145142,0.4574730694293976,-0.0018255538307130337,0.3210182189941406,0.4638935327529907,0.008720398880541325,0.39664360880851746,0.3860163390636444,0.0007030321867205203,0.46220386028289795,0.41563645005226135,-0.01136084832251072,0.4949895739555359,0.4603422284126282,-0.019841544330120087,0.3173755705356598,0.4747768044471741,-0.05094129219651222,0.3938414752483368,0.42390233278274536,-0.054355598986148834,0.44813665747642517,0.4380551874637604,-0.050530776381492615,0.48158925771713257,0.4648916721343994,-0.04798625409603119
okay,0.2821274399757385,0.6964688897132874,4.5875242449255893e-07,0.3820509910583496,0.6377491354942322,0.058981362730264664,0.4301739037036896,0.5804489850997925,0.07934511452913284,0.4773387908935547,0.538735032081604,0.07588343322277069,0.5122895240783691,0.48665809631347656,0.07070373743772507,0.35593390464782715,0.46141451597213745,0.13395902514457703,0.41702592372894287,0.41102784872055054,0.12918038666248322,0.46875452995300293,0.4242638945579529,0.10089176148176193,0.49670013785362244,0.45207566022872925,0.0805925577878952,0.3359377682209015,0.4542667865753174,0.08532045781612396,0.4130750298500061,0.3862750232219696,0.07369635254144669,0.4682735204696655,0.4107898473739624,0.03456120938062668,0.4934787154197693,0.4583979845046997,0.009260518476366997,0.3191811740398407,0.4474603533744812,0.033454686403274536,0.3965074121952057,0.3816210627555847,0.02615506201982498,0.45009154081344604,0.4165164828300476,0.00888117030262947,0.47103187441825867,0.4588776230812073,-0.0017201456939801574,0.30937376618385315,0.4481777548789978,-0.016334719955921173,0.38577285408973694,0.40297892689704895,-0.017746906727552414,0.42710328102111816,0.42481130361557007,-0.015552532859146595,0.4467957019805908,0.45419198274612427,-0.013674029149115086
okay,0.22443649172782898,0.6607487201690674,2.893024202421657e-07,0.33111879229545593,0.5791614055633545,0.09848660975694656,0.3822624981403351,0.5128939151763916,0.12029056251049042,0.43858063220977783,0.47598811984062195,0.10879538208246231,0.4904547333717346,0.4328409731388092,0.09228935092687607,0.2815278172492981,0.3628566265106201,0.1346689760684967,0.3664829432964325,0.31438544392585754,0.13206759095191956,0.4273320734500885,0.3403034806251526,0.1136135384440422,0.46475493907928467,0.3840435743331909,0.09856978803873062,0.2688736319541931,0.36872974038124084,0.05974280834197998,0.3679610788822174,0.29393261671066284,0.056166138499975204,0.4343612790107727,0.33592796325683594,0.03753381595015526,0.46847349405288696,0.3880641758441925,0.02377939037978649,0.26793336868286133,0.38076451420783997,-0.014566998928785324,0.3596600890159607,0.3060702383518219,-0.014130044728517532,0.42699578404426575,0.3529122471809387,-0.011215802282094955,0.4552345275878906,0.40230220556259155,-0.012174113653600216,0.2803194224834442,0.3991908133029938,-0.08425518870353699,0.36293813586235046,0.34576863050460815,-0.08035624027252197,0.4161885380744934,0.37562865018844604,-0.06786386668682098,0.44254329800605774,0.4163150191307068,-0.061035916209220886
okay,0.2891903817653656,0.7316310405731201,6.592401859961683e-07,0.4135359823703766,0.6971058249473572,0.06329762190580368,0.48263928294181824,0.654326856136322,0.08285548537969589,0.5442668199539185,0.6226101517677307,0.07533544301986694,0.5923747420310974,0.5654184818267822,0.06588536500930786,0.4204745888710022,0.49223944544792175,0.15091753005981445,0.5020584464073181,0.45676279067993164,0.14396925270557404,0.5562159419059753,0.4914133548736572,0.1105455830693245,0.5849538445472717,0.5342810153961182,0.0863896906375885,0.398517370223999,0.47284644842147827,0.09555840492248535,0.4964245557785034,0.427182137966156,0.07812098413705826,0.5574024319648743,0.4696412682533264,0.03205765411257744,0.584596574306488,0.5399153828620911,0.003215438686311245,0.37788885831832886,0.4574856758117676,0.035775694996118546,0.47893381118774414,0.4143223762512207,0.02443055622279644,0.5412992835044861,0.46566665172576904,0.0046398453414440155,0.5701135396957397,0.5276663899421692,-0.00644490122795105,0.36487117409706116,0.45791077613830566,-0.02240285649895668,0.4633163809776306,0.4379643201828003,-0.027623677626252174,0.5187466144561768,0.4692360460758209,-0.02732091397047043,0.5533165335655212,0.5085942149162292,-0.025617599487304688
okay,0.2730022966861725,0.699409544467926,2.0879384976524307e-07,0.38787806034088135,0.6431405544281006,0.0940479189157486,0.44682711362838745,0.596347987651825,0.11737564206123352,0.5044416189193726,0.5763192176818848,0.11015830188989639,0.5549366474151611,0.5350840091705322,0.09911388158798218,0.3665035367012024,0.43070924282073975,0.13532692193984985,0.45813652873039246,0.41823530197143555,0.13396313786506653,0.505966067314148,0.47097474336624146,0.11428855359554291,0.5286413431167603,0.5230454206466675,0.0984034612774849,0.3539070785045624,0.4262886345386505,0.06555246561765671,0.46232566237449646,0.40558773279190063,0.06346683949232101,0.5110614895820618,0.47072839736938477,0.04353415593504906,0.5291266441345215,0.5356364846229553,0.028960948809981346,0.35090339183807373,0.43812596797943115,-0.0038832700811326504,0.4541618824005127,0.41167986392974854,-0.0025758908595889807,0.5046690702438354,0.4783426821231842,0.0007544903783127666,0.5219576358795166,0.5332531332969666,0.0011665235506370664,0.36028656363487244,0.46253591775894165,-0.0688619464635849,0.4474962055683136,0.4436936378479004,-0.06410948187112808,0.49256640672683716,0.4856269657611847,-0.05027920752763748,0.5142300724983215,0.5274772047996521,-0.04139145836234093
okay,0.27856239676475525,0.6906284093856812,5.172600481273548e-07,0.39720261096954346,0.6477105021476746,0.08965066820383072,0.4560599625110626,0.6027597188949585,0.11548668891191483,0.5088080167770386,0.5795937180519104,0.10972696542739868,0.558594822883606,0.537787675857544,0.09951440244913101,0.3835224211215973,0.4383583068847656,0.15801937878131866,0.4651435911655426,0.41518309712409973,0.1625141054391861,0.5210405588150024,0.44459080696105957,0.14002977311611176,0.5548360347747803,0.4841371476650238,0.12015160173177719,0.3693934679031372,0.43175023794174194,0.08875632286071777,0.46633535623550415,0.3967287540435791,0.08655713498592377,0.5262932777404785,0.4405883550643921,0.053122881799936295,0.5583888292312622,0.49925702810287476,0.02805963344871998,0.36213526129722595,0.4328745901584625,0.018349595367908478,0.45548132061958313,0.3985620141029358,0.01923799328505993,0.516960620880127,0.4512912631034851,0.008542981930077076,0.5477281212806702,0.5024991035461426,-0.0017729916144162416,0.36597684025764465,0.44604045152664185,-0.04838816449046135,0.45211121439933777,0.4282757639884949,-0.044307414442300797,0.5039013624191284,0.4597751498222351,-0.03845955803990364,0.5349491834640503,0.4944051504135132,-0.03682020679116249
okay,0.06486918777227402,0.49863219261169434,4.158079889293731e-07,0.16002622246742249,0.46725818514823914,0.05492343753576279,0.2101617157459259,0.4398971498012543,0.06730353087186813,0.25445953011512756,0.42537301778793335,0.057037871330976486,0.2868981957435608,0.38904842734336853,0.04356081783771515,0.1509052962064743,0.2998115122318268,0.1123099997639656,0.20864826440811157,0.280517041683197,0.1153745949268341,0.2456928789615631,0.3030951917171478,0.09948249161243439,0.26464247703552246,0.3302898406982422,0.08599932491779327,0.1355953812599182,0.29688507318496704,0.06486564129590988,0.21251296997070312,0.26864781975746155,0.05986003950238228,0.2502811551094055,0.30659398436546326,0.034882254898548126,0.26805222034454346,0.35053133964538574,0.018544258549809456,0.12683820724487305,0.2968671917915344,0.015171141363680363,0.19986853003501892,0.2711832821369171,0.012549406848847866,0.24150721728801727,0.311901330947876,0.004114645533263683,0.25975751876831055,0.3543044924736023,-0.00203458103351295,0.12534618377685547,0.30787885189056396,-0.033049676567316055,0.1915668100118637,0.2903347611427307,-0.03300809487700462,0.23230257630348206,0.30414414405822754,-0.031403183937072754,0.2577528953552246,0.32254213094711304,-0.031357213854789734
okay,0.04293602705001831,0.8412631750106812,3.4539056059657014e-07,0.14746315777301788,0.8456581830978394,0.05043375864624977,0.20845171809196472,0.8322643041610718,0.0602552555501461,0.2593706250190735,0.8311465978622437,0.04693502187728882,0.29478752613067627,0.8023444414138794,0.030467867851257324,0.1827789694070816,0.6730785965919495,0.10037210583686829,0.2530009150505066,0.6742011308670044,0.08318270742893219,0.2853068709373474,0.7236661911010742,0.05307909846305847,0.29160135984420776,0.7720999717712402,0.03292626142501831,0.1655014157295227,0.6607869863510132,0.05001095309853554,0.2532540261745453,0.6565170288085938,0.022368833422660828,0.2853921055793762,0.719244122505188,-0.016780126839876175,0.2927159070968628,0.7807860970497131,-0.03911267966032028,0.150457963347435,0.6537874341011047,-0.003569984110072255,0.23278941214084625,0.6527835130691528,-0.02673884481191635,0.2691528797149658,0.7177380323410034,-0.046185921877622604,0.2798917889595032,0.774733304977417,-0.05520806089043617,0.1373782604932785,0.6620395183563232,-0.05541165918111801,0.21094898879528046,0.6682898998260498,-0.07253356277942657,0.2561917304992676,0.697624921798706,-0.08081769943237305,0.2863388657569885,0.729477047920227,-0.08495226502418518
okay,0.5024443864822388,0.8016589283943176,4.947253273712704e-07,0.6065194010734558,0.8098623156547546,0.08330005407333374,0.6659212708473206,0.795025646686554,0.10778622329235077,0.7175901532173157,0.7955353260040283,0.10322453826665878,0.7616694569587708,0.7708228826522827,0.09428548067808151,0.6384935975074768,0.6203641295433044,0.14819836616516113,0.7104153633117676,0.6304434537887573,0.16163994371891022,0.7557421922683716,0.6670769453048706,0.14822672307491302,0.7811253666877747,0.7058286070823669,0.13373614847660065,0.6308051943778992,0.6124338507652283,0.08608277887105942,0.7244830131530762,0.6124382019042969,0.09098342061042786,0.7668759226799011,0.6687642335891724,0.06492987275123596,0.7857714295387268,0.7251045107841492,0.04532407969236374,0.6310384273529053,0.6131148338317871,0.02370418608188629,0.7190294861793518,0.6116707921028137,0.03282880038022995,0.7613112330436707,0.6742531657218933,0.02629115991294384,0.776125967502594,0.7294691205024719,0.017761994153261185,0.638107419013977,0.6319306492805481,-0.03565758839249611,0.7146695852279663,0.6429287791252136,-0.024993862956762314,0.756430983543396,0.6801045536994934,-0.018746541813015938,0.7791856527328491,0.7177401185035706,-0.01797591894865036
okay,0.5148309469223022,0.5082195997238159,5.513271048585011e-07,0.6210134029388428,0.49302536249160767,0.09674972295761108,0.6799206137657166,0.45841512084007263,0.1307903379201889,0.7341956496238708,0.44305604696273804,0.13193456828594208,0.7821738719940186,0.41315925121307373,0.12755152583122253,0.6203880310058594,0.2900557518005371,0.18617023527622223,0.6896068453788757,0.2645105719566345,0.2139793336391449,0.7429071664810181,0.26894068717956543,0.20758317410945892,0.7762163877487183,0.28251391649246216,0.1958686262369156,0.6115073561668396,0.27880892157554626,0.1188015565276146,0.7015154361724854,0.24644072353839874,0.13126520812511444,0.7570661306381226,0.2933368980884552,0.10284746438264847,0.7862277030944824,0.35088208317756653,0.08147096633911133,0.6131772398948669,0.2753094434738159,0.050874751061201096,0.698021411895752,0.24538390338420868,0.06550892442464828,0.7534274458885193,0.29679715633392334,0.05104609578847885,0.7792737483978271,0.34996142983436584,0.036366380751132965,0.6237050890922546,0.28306737542152405,-0.012893523089587688,0.7008779048919678,0.2660215198993683,0.003077106084674597,0.7468441724777222,0.2925601005554199,0.005121449939906597,0.7736618518829346,0.3262421488761902,0.0012413206277415156
okay,0.5640701055526733,0.8014391660690308,-6.775567271688487e-07,0.4955989122390747,0.7221745848655701,0.061573490500450134,0.46331489086151123,0.6636838912963867,0.07507398724555969,0.43560081720352173,0.6210508346557617,0.06652406603097916,0.42369353771209717,0.5705808997154236,0.0546756386756897,0.5594538450241089,0.5849122405052185,0.09069576859474182,0.5146094560623169,0.5186780691146851,0.08588777482509613,0.4692632853984833,0.5278706550598145,0.07008121907711029,0.44027000665664673,0.5519993901252747,0.05777166411280632,0.5737136602401733,0.5847941040992737,0.04190612956881523,0.5148024559020996,0.505352258682251,0.038152724504470825,0.4614071846008301,0.5208054184913635,0.017875919118523598,0.4342578649520874,0.5504533648490906,0.0012636961182579398,0.5758892893791199,0.5906762480735779,-0.007433243095874786,0.5179570317268372,0.5118848085403442,-0.012847552075982094,0.46600228548049927,0.5283609628677368,-0.021136585623025894,0.4376526176929474,0.5591480135917664,-0.02918001264333725,0.5661198496818542,0.6018241047859192,-0.053215108811855316,0.5113270282745361,0.5461017489433289,-0.05824611335992813,0.4671964943408966,0.5484459400177002,-0.05854517221450806,0.43810874223709106,0.5624587535858154,-0.06012042611837387
